sample_id,flight_path,tile_name,land_cover_mask_path,total_pixels,known_pixels,nodata_pixels,unknown_pixels,unknown_codes,class_1_water_pixels,class_2_trees_pixels,class_4_flooded_vegetation_pixels,class_5_crops_pixels,class_7_built_area_pixels,class_8_bare_ground_pixels,class_11_rangeland_pixels,class_1_water_pct,class_2_trees_pct,class_4_flooded_vegetation_pct,class_5_crops_pct,class_7_built_area_pct,class_8_bare_ground_pct,class_11_rangeland_pct
fp6_tile_33_26,fp6,tile_33_26.tif,land_cover_mask_tiles/tile_33_26.tif,65536,65536,0,0,,1619,55322,0,1901,3035,0,3659,2.47039794921875,84.4146728515625,0.0,2.90069580078125,4.63104248046875,0.0,5.58319091796875
fp6_tile_33_28,fp6,tile_33_28.tif,land_cover_mask_tiles/tile_33_28.tif,65536,65536,0,0,,171,44111,0,12310,2038,0,6906,0.26092529296875,67.30804443359375,0.0,18.7835693359375,3.1097412109375,0.0,10.5377197265625
fp6_tile_33_31,fp6,tile_33_31.tif,land_cover_mask_tiles/tile_33_31.tif,65536,65536,0,0,,11,55671,0,3,199,0,9652,0.01678466796875,84.94720458984375,0.0,0.00457763671875,0.30364990234375,0.0,14.727783203125
fp6_tile_33_32,fp6,tile_33_32.tif,land_cover_mask_tiles/tile_33_32.tif,65536,65536,0,0,,13,48186,0,9344,997,29,6967,0.01983642578125,73.5260009765625,0.0,14.2578125,1.52130126953125,0.04425048828125,10.63079833984375
fp6_tile_34_25,fp6,tile_34_25.tif,land_cover_mask_tiles/tile_34_25.tif,65536,65536,0,0,,199,43470,0,18071,2166,2,1628,0.30364990234375,66.3299560546875,0.0,27.57415771484375,3.3050537109375,0.0030517578125,2.484130859375
fp6_tile_34_26,fp6,tile_34_26.tif,land_cover_mask_tiles/tile_34_26.tif,65536,65536,0,0,,940,43522,0,16316,3191,0,1567,1.434326171875,66.4093017578125,0.0,24.896240234375,4.86907958984375,0.0,2.39105224609375
fp6_tile_34_27,fp6,tile_34_27.tif,land_cover_mask_tiles/tile_34_27.tif,65536,65536,0,0,,1707,42461,0,17718,739,0,2911,2.60467529296875,64.79034423828125,0.0,27.0355224609375,1.12762451171875,0.0,4.44183349609375
fp6_tile_34_28,fp6,tile_34_28.tif,land_cover_mask_tiles/tile_34_28.tif,65536,65536,0,0,,286,47759,0,3260,2438,2,11791,0.4364013671875,72.87445068359375,0.0,4.974365234375,3.7200927734375,0.0030517578125,17.99163818359375
fp6_tile_34_29,fp6,tile_34_29.tif,land_cover_mask_tiles/tile_34_29.tif,65536,65536,0,0,,2829,50084,0,20,739,0,11864,4.31671142578125,76.422119140625,0.0,0.030517578125,1.12762451171875,0.0,18.10302734375
fp6_tile_34_30,fp6,tile_34_30.tif,land_cover_mask_tiles/tile_34_30.tif,65536,65536,0,0,,7,55777,0,21,1096,0,8635,0.01068115234375,85.10894775390625,0.0,0.03204345703125,1.67236328125,0.0,13.17596435546875
fp6_tile_34_31,fp6,tile_34_31.tif,land_cover_mask_tiles/tile_34_31.tif,65536,65536,0,0,,0,62046,0,0,67,0,3423,0.0,94.6746826171875,0.0,0.0,0.10223388671875,0.0,5.22308349609375
fp6_tile_35_26,fp6,tile_35_26.tif,land_cover_mask_tiles/tile_35_26.tif,65536,65536,0,0,,1812,43289,0,17206,1094,1,2134,2.764892578125,66.05377197265625,0.0,26.2542724609375,1.6693115234375,0.00152587890625,3.2562255859375
fp6_tile_35_27,fp6,tile_35_27.tif,land_cover_mask_tiles/tile_35_27.tif,65536,65536,0,0,,234,40255,0,21822,1928,0,1297,0.3570556640625,61.42425537109375,0.0,33.2977294921875,2.94189453125,0.0,1.97906494140625
fp6_tile_35_28,fp6,tile_35_28.tif,land_cover_mask_tiles/tile_35_28.tif,65536,65536,0,0,,2412,42610,0,5884,7688,2,6940,3.680419921875,65.0177001953125,0.0,8.978271484375,11.73095703125,0.0030517578125,10.589599609375
fp6_tile_35_29,fp6,tile_35_29.tif,land_cover_mask_tiles/tile_35_29.tif,65536,65536,0,0,,2147,52949,0,629,285,45,9481,3.27606201171875,80.79376220703125,0.0,0.95977783203125,0.43487548828125,0.06866455078125,14.46685791015625
fp6_tile_35_30,fp6,tile_35_30.tif,land_cover_mask_tiles/tile_35_30.tif,65536,65536,0,0,,3386,55841,0,357,705,0,5247,5.1666259765625,85.20660400390625,0.0,0.54473876953125,1.07574462890625,0.0,8.00628662109375
fp6_tile_35_31,fp6,tile_35_31.tif,land_cover_mask_tiles/tile_35_31.tif,65536,65536,0,0,,64,55853,0,744,610,34,8231,0.09765625,85.22491455078125,0.0,1.13525390625,0.9307861328125,0.0518798828125,12.55950927734375
fp6_tile_36_27,fp6,tile_36_27.tif,land_cover_mask_tiles/tile_36_27.tif,65536,65536,0,0,,200,35877,0,19804,8151,0,1504,0.30517578125,54.74395751953125,0.0,30.218505859375,12.43743896484375,0.0,2.294921875
fp6_tile_36_28,fp6,tile_36_28.tif,land_cover_mask_tiles/tile_36_28.tif,65536,65536,0,0,,328,48490,0,11717,2558,40,2403,0.50048828125,73.9898681640625,0.0,17.87872314453125,3.9031982421875,0.06103515625,3.66668701171875
fp6_tile_36_29,fp6,tile_36_29.tif,land_cover_mask_tiles/tile_36_29.tif,65536,65536,0,0,,4006,42621,2,179,9485,0,9243,6.1126708984375,65.03448486328125,0.0030517578125,0.27313232421875,14.47296142578125,0.0,14.10369873046875
fp6_tile_36_30,fp6,tile_36_30.tif,land_cover_mask_tiles/tile_36_30.tif,65536,65536,0,0,,2955,49238,0,0,9258,0,4085,4.50897216796875,75.1312255859375,0.0,0.0,14.1265869140625,0.0,6.23321533203125
fp6_tile_36_31,fp6,tile_36_31.tif,land_cover_mask_tiles/tile_36_31.tif,65536,65536,0,0,,286,47389,0,46,6682,9,11124,0.4364013671875,72.30987548828125,0.0,0.0701904296875,10.1959228515625,0.01373291015625,16.973876953125
fp6_tile_36_32,fp6,tile_36_32.tif,land_cover_mask_tiles/tile_36_32.tif,65536,65536,0,0,,15597,31898,0,1486,11844,16,4695,23.79913330078125,48.6724853515625,0.0,2.2674560546875,18.072509765625,0.0244140625,7.16400146484375
fp6_tile_36_33,fp6,tile_36_33.tif,land_cover_mask_tiles/tile_36_33.tif,65536,65536,0,0,,898,45498,0,3281,2478,65,13316,1.3702392578125,69.4244384765625,0.0,5.00640869140625,3.7811279296875,0.09918212890625,20.318603515625
fp6_tile_36_35,fp6,tile_36_35.tif,land_cover_mask_tiles/tile_36_35.tif,65536,65536,0,0,,100,29768,11,12667,294,44,22652,0.152587890625,45.42236328125,0.01678466796875,19.32830810546875,0.4486083984375,0.067138671875,34.564208984375
fp6_tile_37_28,fp6,tile_37_28.tif,land_cover_mask_tiles/tile_37_28.tif,65536,65536,0,0,,61,51253,0,11125,488,0,2609,0.09307861328125,78.20587158203125,0.0,16.97540283203125,0.74462890625,0.0,3.98101806640625
fp6_tile_37_29,fp6,tile_37_29.tif,land_cover_mask_tiles/tile_37_29.tif,65536,65536,0,0,,723,36239,0,16704,9892,6,1972,1.10321044921875,55.29632568359375,0.0,25.48828125,15.093994140625,0.0091552734375,3.009033203125
fp6_tile_37_30,fp6,tile_37_30.tif,land_cover_mask_tiles/tile_37_30.tif,65536,65536,0,0,,423,30643,0,10518,20694,51,3207,0.64544677734375,46.75750732421875,0.0,16.0491943359375,31.5765380859375,0.07781982421875,4.89349365234375
fp6_tile_37_31,fp6,tile_37_31.tif,land_cover_mask_tiles/tile_37_31.tif,65536,65536,0,0,,2771,48747,2,7200,964,0,5852,4.22821044921875,74.38201904296875,0.0030517578125,10.986328125,1.470947265625,0.0,8.929443359375
fp6_tile_37_32,fp6,tile_37_32.tif,land_cover_mask_tiles/tile_37_32.tif,65536,65536,0,0,,1423,45245,0,3,1825,0,17040,2.17132568359375,69.03839111328125,0.0,0.00457763671875,2.78472900390625,0.0,26.0009765625
fp6_tile_37_34,fp6,tile_37_34.tif,land_cover_mask_tiles/tile_37_34.tif,65536,65536,0,0,,78,53190,0,0,29,1,12238,0.1190185546875,81.1614990234375,0.0,0.0,0.04425048828125,0.00152587890625,18.6737060546875
fp6_tile_37_35,fp6,tile_37_35.tif,land_cover_mask_tiles/tile_37_35.tif,65536,65536,0,0,,170,46971,0,8025,170,29,10171,0.2593994140625,71.67205810546875,0.0,12.24517822265625,0.2593994140625,0.04425048828125,15.51971435546875
fp6_tile_38_29,fp6,tile_38_29.tif,land_cover_mask_tiles/tile_38_29.tif,65536,65536,0,0,,7,39871,0,20778,3167,0,1713,0.01068115234375,60.83831787109375,0.0,31.7047119140625,4.83245849609375,0.0,2.61383056640625
fp6_tile_38_30,fp6,tile_38_30.tif,land_cover_mask_tiles/tile_38_30.tif,65536,65536,0,0,,43,41042,0,20179,2005,0,2267,0.06561279296875,62.6251220703125,0.0,30.79071044921875,3.05938720703125,0.0,3.45916748046875
fp6_tile_38_31,fp6,tile_38_31.tif,land_cover_mask_tiles/tile_38_31.tif,65536,65536,0,0,,107,49463,0,10753,1818,0,3395,0.16326904296875,75.47454833984375,0.0,16.40777587890625,2.7740478515625,0.0,5.18035888671875
fp6_tile_38_32,fp6,tile_38_32.tif,land_cover_mask_tiles/tile_38_32.tif,65536,65536,0,0,,2583,43061,3,8175,831,0,10883,3.94134521484375,65.70587158203125,0.00457763671875,12.47406005859375,1.26800537109375,0.0,16.60614013671875
fp6_tile_38_33,fp6,tile_38_33.tif,land_cover_mask_tiles/tile_38_33.tif,65536,65536,0,0,,5421,47278,36,5,1507,0,11289,8.27178955078125,72.1405029296875,0.054931640625,0.00762939453125,2.29949951171875,0.0,17.22564697265625
fp6_tile_38_34,fp6,tile_38_34.tif,land_cover_mask_tiles/tile_38_34.tif,65536,65536,0,0,,31,47846,629,2,119,0,16909,0.04730224609375,73.0072021484375,0.95977783203125,0.0030517578125,0.18157958984375,0.0,25.80108642578125
fp6_tile_38_35,fp6,tile_38_35.tif,land_cover_mask_tiles/tile_38_35.tif,65536,65536,0,0,,0,62223,0,0,75,0,3238,0.0,94.94476318359375,0.0,0.0,0.11444091796875,0.0,4.9407958984375
fp6_tile_38_36,fp6,tile_38_36.tif,land_cover_mask_tiles/tile_38_36.tif,65536,65536,0,0,,0,55887,0,2048,62,0,7539,0.0,85.27679443359375,0.0,3.125,0.0946044921875,0.0,11.50360107421875
fp6_tile_38_37,fp6,tile_38_37.tif,land_cover_mask_tiles/tile_38_37.tif,65536,65536,0,0,,851,34688,694,18286,2417,0,8600,1.29852294921875,52.9296875,1.0589599609375,27.9022216796875,3.68804931640625,0.0,13.12255859375
fp6_tile_39_30,fp6,tile_39_30.tif,land_cover_mask_tiles/tile_39_30.tif,65536,65536,0,0,,232,43019,0,20977,554,0,754,0.35400390625,65.64178466796875,0.0,32.00836181640625,0.8453369140625,0.0,1.1505126953125
fp6_tile_39_31,fp6,tile_39_31.tif,land_cover_mask_tiles/tile_39_31.tif,65536,65536,0,0,,162,41826,0,22458,540,22,528,0.2471923828125,63.8214111328125,0.0,34.2681884765625,0.823974609375,0.0335693359375,0.8056640625
fp6_tile_39_32,fp6,tile_39_32.tif,land_cover_mask_tiles/tile_39_32.tif,65536,65536,0,0,,300,37988,0,16557,1788,0,8903,0.457763671875,57.965087890625,0.0,25.26397705078125,2.728271484375,0.0,13.58489990234375
fp6_tile_39_33,fp6,tile_39_33.tif,land_cover_mask_tiles/tile_39_33.tif,65536,65536,0,0,,1578,45667,185,6502,1338,0,10266,2.4078369140625,69.68231201171875,0.28228759765625,9.9212646484375,2.0416259765625,0.0,15.6646728515625
fp6_tile_39_34,fp6,tile_39_34.tif,land_cover_mask_tiles/tile_39_34.tif,65536,65536,0,0,,549,47207,2,207,339,0,17232,0.83770751953125,72.03216552734375,0.0030517578125,0.31585693359375,0.51727294921875,0.0,26.2939453125
fp6_tile_39_35,fp6,tile_39_35.tif,land_cover_mask_tiles/tile_39_35.tif,65536,65536,0,0,,151,62030,0,307,344,0,2704,0.23040771484375,94.6502685546875,0.0,0.46844482421875,0.52490234375,0.0,4.1259765625
fp6_tile_39_36,fp6,tile_39_36.tif,land_cover_mask_tiles/tile_39_36.tif,65536,65536,0,0,,65,44806,0,591,71,101,19902,0.09918212890625,68.3685302734375,0.0,0.90179443359375,0.10833740234375,0.15411376953125,30.3680419921875
fp6_tile_39_37,fp6,tile_39_37.tif,land_cover_mask_tiles/tile_39_37.tif,65536,65536,0,0,,2117,44110,0,7161,2115,0,10033,3.23028564453125,67.3065185546875,0.0,10.92681884765625,3.22723388671875,0.0,15.30914306640625
fp6_tile_39_38,fp6,tile_39_38.tif,land_cover_mask_tiles/tile_39_38.tif,65536,65536,0,0,,399,48975,0,2379,699,3,13081,0.60882568359375,74.72991943359375,0.0,3.63006591796875,1.06658935546875,0.00457763671875,19.96002197265625
fp6_tile_40_31,fp6,tile_40_31.tif,land_cover_mask_tiles/tile_40_31.tif,65536,65536,0,0,,349,43179,0,18840,1385,0,1783,0.53253173828125,65.88592529296875,0.0,28.74755859375,2.11334228515625,0.0,2.72064208984375
fp6_tile_40_32,fp6,tile_40_32.tif,land_cover_mask_tiles/tile_40_32.tif,65536,65536,0,0,,322,44477,0,19748,314,0,675,0.4913330078125,67.86651611328125,0.0,30.133056640625,0.4791259765625,0.0,1.02996826171875
fp6_tile_40_33,fp6,tile_40_33.tif,land_cover_mask_tiles/tile_40_33.tif,65536,65536,0,0,,204,53600,0,4343,165,0,7224,0.311279296875,81.787109375,0.0,6.62689208984375,0.25177001953125,0.0,11.02294921875
fp6_tile_40_34,fp6,tile_40_34.tif,land_cover_mask_tiles/tile_40_34.tif,65536,65536,0,0,,2175,53047,217,5181,266,0,4650,3.31878662109375,80.94329833984375,0.33111572265625,7.90557861328125,0.4058837890625,0.0,7.0953369140625
fp6_tile_40_35,fp6,tile_40_35.tif,land_cover_mask_tiles/tile_40_35.tif,65536,65536,0,0,,11,53084,0,1974,885,0,9582,0.01678466796875,80.999755859375,0.0,3.0120849609375,1.35040283203125,0.0,14.6209716796875
fp6_tile_40_36,fp6,tile_40_36.tif,land_cover_mask_tiles/tile_40_36.tif,65536,65536,0,0,,0,35599,0,7471,686,112,21668,0.0,54.31976318359375,0.0,11.39984130859375,1.0467529296875,0.1708984375,33.062744140625
fp6_tile_40_37,fp6,tile_40_37.tif,land_cover_mask_tiles/tile_40_37.tif,65536,65536,0,0,,68,57328,0,396,1932,3,5809,0.103759765625,87.4755859375,0.0,0.604248046875,2.947998046875,0.00457763671875,8.86383056640625
fp6_tile_40_38,fp6,tile_40_38.tif,land_cover_mask_tiles/tile_40_38.tif,65536,65536,0,0,,598,54022,2,325,80,0,10509,0.9124755859375,82.4310302734375,0.0030517578125,0.49591064453125,0.1220703125,0.0,16.03546142578125
fp6_tile_40_39,fp6,tile_40_39.tif,land_cover_mask_tiles/tile_40_39.tif,65536,65536,0,0,,242,50629,0,4684,459,0,9522,0.3692626953125,77.25372314453125,0.0,7.147216796875,0.70037841796875,0.0,14.5294189453125
fp6_tile_41_32,fp6,tile_41_32.tif,land_cover_mask_tiles/tile_41_32.tif,65536,65536,0,0,,374,48542,0,9272,13,0,7335,0.5706787109375,74.0692138671875,0.0,14.14794921875,0.01983642578125,0.0,11.19232177734375
fp6_tile_41_33,fp6,tile_41_33.tif,land_cover_mask_tiles/tile_41_33.tif,65536,65536,0,0,,130,43579,0,15214,135,15,6463,0.1983642578125,66.49627685546875,0.0,23.2147216796875,0.20599365234375,0.02288818359375,9.86175537109375
fp6_tile_41_34,fp6,tile_41_34.tif,land_cover_mask_tiles/tile_41_34.tif,65536,65536,0,0,,425,36024,0,25590,724,0,2773,0.64849853515625,54.96826171875,0.0,39.0472412109375,1.104736328125,0.0,4.23126220703125
fp6_tile_41_35,fp6,tile_41_35.tif,land_cover_mask_tiles/tile_41_35.tif,65536,65536,0,0,,3459,47019,4209,6617,308,0,3924,5.27801513671875,71.74530029296875,6.42242431640625,10.09674072265625,0.469970703125,0.0,5.987548828125
fp6_tile_41_36,fp6,tile_41_36.tif,land_cover_mask_tiles/tile_41_36.tif,65536,65536,0,0,,276,26536,685,24092,2229,11,11707,0.421142578125,40.49072265625,1.04522705078125,36.761474609375,3.40118408203125,0.01678466796875,17.86346435546875
fp6_tile_41_37,fp6,tile_41_37.tif,land_cover_mask_tiles/tile_41_37.tif,65536,65536,0,0,,1,33754,0,16376,2072,0,13333,0.00152587890625,51.5045166015625,0.0,24.98779296875,3.16162109375,0.0,20.34454345703125
fp6_tile_41_38,fp6,tile_41_38.tif,land_cover_mask_tiles/tile_41_38.tif,65536,65536,0,0,,21,47167,0,5545,1753,0,11050,0.03204345703125,71.97113037109375,0.0,8.46099853515625,2.67486572265625,0.0,16.8609619140625
fp6_tile_41_39,fp6,tile_41_39.tif,land_cover_mask_tiles/tile_41_39.tif,65536,65536,0,0,,1231,46605,42,2628,764,141,14125,1.87835693359375,71.11358642578125,0.0640869140625,4.010009765625,1.165771484375,0.21514892578125,21.55303955078125
fp6_tile_41_40,fp6,tile_41_40.tif,land_cover_mask_tiles/tile_41_40.tif,65536,65536,0,0,,1171,53280,89,668,1996,0,8332,1.78680419921875,81.298828125,0.13580322265625,1.019287109375,3.045654296875,0.0,12.713623046875
fp6_tile_42_33,fp6,tile_42_33.tif,land_cover_mask_tiles/tile_42_33.tif,65536,65536,0,0,,260,51728,0,6908,427,0,6213,0.396728515625,78.9306640625,0.0,10.540771484375,0.65155029296875,0.0,9.48028564453125
fp6_tile_42_34,fp6,tile_42_34.tif,land_cover_mask_tiles/tile_42_34.tif,65536,65536,0,0,,109,42748,0,20846,58,0,1775,0.16632080078125,65.228271484375,0.0,31.8084716796875,0.0885009765625,0.0,2.70843505859375
fp6_tile_42_35,fp6,tile_42_35.tif,land_cover_mask_tiles/tile_42_35.tif,65536,65536,0,0,,63,50174,2716,8794,337,0,3452,0.09613037109375,76.5594482421875,4.144287109375,13.4185791015625,0.51422119140625,0.0,5.267333984375
fp6_tile_42_36,fp6,tile_42_36.tif,land_cover_mask_tiles/tile_42_36.tif,65536,65536,0,0,,2362,47290,1979,5237,1311,0,7357,3.6041259765625,72.1588134765625,3.01971435546875,7.99102783203125,2.00042724609375,0.0,11.22589111328125
fp6_tile_42_37,fp6,tile_42_37.tif,land_cover_mask_tiles/tile_42_37.tif,65536,65536,0,0,,1346,46437,2,3353,834,0,13564,2.0538330078125,70.85723876953125,0.0030517578125,5.11627197265625,1.2725830078125,0.0,20.697021484375
fp6_tile_42_38,fp6,tile_42_38.tif,land_cover_mask_tiles/tile_42_38.tif,65536,65536,0,0,,52,41376,0,8062,1077,0,14969,0.079345703125,63.134765625,0.0,12.3016357421875,1.64337158203125,0.0,22.84088134765625
fp6_tile_42_39,fp6,tile_42_39.tif,land_cover_mask_tiles/tile_42_39.tif,65536,65536,0,0,,0,56931,0,738,386,0,7481,0.0,86.86981201171875,0.0,1.1260986328125,0.5889892578125,0.0,11.41510009765625
fp6_tile_42_40,fp6,tile_42_40.tif,land_cover_mask_tiles/tile_42_40.tif,65536,65536,0,0,,2281,51906,163,870,55,0,10261,3.48052978515625,79.2022705078125,0.24871826171875,1.3275146484375,0.08392333984375,0.0,15.65704345703125
fp6_tile_42_41,fp6,tile_42_41.tif,land_cover_mask_tiles/tile_42_41.tif,65536,65536,0,0,,3865,50928,117,61,3483,223,6859,5.89752197265625,77.7099609375,0.17852783203125,0.09307861328125,5.31463623046875,0.34027099609375,10.46600341796875
fp6_tile_43_34,fp6,tile_43_34.tif,land_cover_mask_tiles/tile_43_34.tif,65536,65536,0,0,,5,31167,0,26833,6312,0,1219,0.00762939453125,47.55706787109375,0.0,40.94390869140625,9.63134765625,0.0,1.86004638671875
fp6_tile_43_35,fp6,tile_43_35.tif,land_cover_mask_tiles/tile_43_35.tif,65536,65536,0,0,,82,43727,0,17759,620,0,3348,0.1251220703125,66.72210693359375,0.0,27.09808349609375,0.946044921875,0.0,5.108642578125
fp6_tile_43_36,fp6,tile_43_36.tif,land_cover_mask_tiles/tile_43_36.tif,65536,65536,0,0,,140,41281,0,10033,5005,0,9077,0.213623046875,62.98980712890625,0.0,15.30914306640625,7.63702392578125,0.0,13.85040283203125
fp6_tile_43_37,fp6,tile_43_37.tif,land_cover_mask_tiles/tile_43_37.tif,65536,65536,0,0,,1942,46374,0,5080,6741,0,5399,2.9632568359375,70.7611083984375,0.0,7.75146484375,10.28594970703125,0.0,8.23822021484375
fp6_tile_43_38,fp6,tile_43_38.tif,land_cover_mask_tiles/tile_43_38.tif,65536,65536,0,0,,2598,57421,1108,2368,25,0,2016,3.9642333984375,87.61749267578125,1.690673828125,3.61328125,0.03814697265625,0.0,3.076171875
fp6_tile_43_39,fp6,tile_43_39.tif,land_cover_mask_tiles/tile_43_39.tif,65536,65536,0,0,,0,59287,5,370,51,0,5823,0.0,90.46478271484375,0.00762939453125,0.5645751953125,0.07781982421875,0.0,8.88519287109375
fp6_tile_43_40,fp6,tile_43_40.tif,land_cover_mask_tiles/tile_43_40.tif,65536,65536,0,0,,2032,47293,3159,42,184,0,12826,3.1005859375,72.16339111328125,4.82025146484375,0.0640869140625,0.28076171875,0.0,19.5709228515625
fp6_tile_43_41,fp6,tile_43_41.tif,land_cover_mask_tiles/tile_43_41.tif,65536,65536,0,0,,5421,55174,129,1,0,0,4811,8.27178955078125,84.1888427734375,0.19683837890625,0.00152587890625,0.0,0.0,7.34100341796875
fp6_tile_43_42,fp6,tile_43_42.tif,land_cover_mask_tiles/tile_43_42.tif,65536,65536,0,0,,1359,51020,1,0,2567,0,10589,2.07366943359375,77.850341796875,0.00152587890625,0.0,3.91693115234375,0.0,16.15753173828125
fp6_tile_44_35,fp6,tile_44_35.tif,land_cover_mask_tiles/tile_44_35.tif,65536,65536,0,0,,0,58043,0,7383,0,0,110,0.0,88.56658935546875,0.0,11.26556396484375,0.0,0.0,0.1678466796875
fp6_tile_44_36,fp6,tile_44_36.tif,land_cover_mask_tiles/tile_44_36.tif,65536,65536,0,0,,87,39281,0,16883,1250,0,8035,0.13275146484375,59.93804931640625,0.0,25.76141357421875,1.9073486328125,0.0,12.26043701171875
fp6_tile_44_37,fp6,tile_44_37.tif,land_cover_mask_tiles/tile_44_37.tif,65536,65536,0,0,,48,42583,0,13997,4709,0,4199,0.0732421875,64.97650146484375,0.0,21.35772705078125,7.18536376953125,0.0,6.40716552734375
fp6_tile_44_38,fp6,tile_44_38.tif,land_cover_mask_tiles/tile_44_38.tif,65536,65536,0,0,,2232,39882,1401,1930,14859,60,5172,3.40576171875,60.8551025390625,2.13775634765625,2.9449462890625,22.67303466796875,0.091552734375,7.891845703125
fp6_tile_44_39,fp6,tile_44_39.tif,land_cover_mask_tiles/tile_44_39.tif,65536,65536,0,0,,2776,51171,43,4233,3805,0,3508,4.23583984375,78.08074951171875,0.06561279296875,6.45904541015625,5.80596923828125,0.0,5.352783203125
fp6_tile_44_40,fp6,tile_44_40.tif,land_cover_mask_tiles/tile_44_40.tif,65536,65536,0,0,,580,39103,0,16774,1876,688,6515,0.885009765625,59.66644287109375,0.0,25.5950927734375,2.862548828125,1.0498046875,9.94110107421875
fp6_tile_44_41,fp6,tile_44_41.tif,land_cover_mask_tiles/tile_44_41.tif,65536,65536,0,0,,2342,48001,1235,0,6329,0,7629,3.5736083984375,73.24371337890625,1.88446044921875,0.0,9.65728759765625,0.0,11.64093017578125
fp6_tile_44_42,fp6,tile_44_42.tif,land_cover_mask_tiles/tile_44_42.tif,65536,65536,0,0,,6933,52791,75,0,951,0,4786,10.57891845703125,80.55267333984375,0.11444091796875,0.0,1.45111083984375,0.0,7.3028564453125
fp6_tile_44_43,fp6,tile_44_43.tif,land_cover_mask_tiles/tile_44_43.tif,65536,65536,0,0,,6878,47175,0,4,4644,239,6596,10.4949951171875,71.98333740234375,0.0,0.006103515625,7.086181640625,0.36468505859375,10.064697265625
fp6_tile_45_36,fp6,tile_45_36.tif,land_cover_mask_tiles/tile_45_36.tif,65536,65536,0,0,,61,47465,0,11749,1880,0,4381,0.09307861328125,72.42584228515625,0.0,17.92755126953125,2.86865234375,0.0,6.68487548828125
fp6_tile_45_37,fp6,tile_45_37.tif,land_cover_mask_tiles/tile_45_37.tif,65536,65536,0,0,,204,46615,0,9209,5162,0,4346,0.311279296875,71.12884521484375,0.0,14.05181884765625,7.8765869140625,0.0,6.6314697265625
fp6_tile_45_38,fp6,tile_45_38.tif,land_cover_mask_tiles/tile_45_38.tif,65536,65536,0,0,,11,44898,0,6665,10364,0,3598,0.01678466796875,68.5089111328125,0.0,10.16998291015625,15.814208984375,0.0,5.4901123046875
fp6_tile_45_39,fp6,tile_45_39.tif,land_cover_mask_tiles/tile_45_39.tif,65536,65536,0,0,,9,42157,0,13915,3933,0,5522,0.01373291015625,64.32647705078125,0.0,21.23260498046875,6.00128173828125,0.0,8.4259033203125
fp6_tile_45_40,fp6,tile_45_40.tif,land_cover_mask_tiles/tile_45_40.tif,65536,65536,0,0,,313,40716,0,517,7051,277,16662,0.47760009765625,62.127685546875,0.0,0.78887939453125,10.75897216796875,0.42266845703125,25.4241943359375
fp6_tile_45_41,fp6,tile_45_41.tif,land_cover_mask_tiles/tile_45_41.tif,65536,65536,0,0,,776,42285,0,0,13687,0,8788,1.18408203125,64.52178955078125,0.0,0.0,20.88470458984375,0.0,13.409423828125
fp6_tile_45_42,fp6,tile_45_42.tif,land_cover_mask_tiles/tile_45_42.tif,65536,65536,0,0,,2264,48539,0,224,9142,40,5327,3.45458984375,74.06463623046875,0.0,0.341796875,13.9495849609375,0.06103515625,8.12835693359375
fp6_tile_45_43,fp6,tile_45_43.tif,land_cover_mask_tiles/tile_45_43.tif,65536,65536,0,0,,25901,19727,396,0,13084,1618,4810,39.52178955078125,30.10101318359375,0.604248046875,0.0,19.964599609375,2.4688720703125,7.3394775390625
fp6_tile_45_44,fp6,tile_45_44.tif,land_cover_mask_tiles/tile_45_44.tif,65536,65536,0,0,,7390,21428,8450,0,22417,33,5818,11.2762451171875,32.696533203125,12.8936767578125,0.0,34.20562744140625,0.05035400390625,8.8775634765625
fp6_tile_46_39,fp6,tile_46_39.tif,land_cover_mask_tiles/tile_46_39.tif,65536,65536,0,0,,0,16757,0,48209,234,0,336,0.0,25.56915283203125,0.0,73.56109619140625,0.3570556640625,0.0,0.5126953125
fp6_tile_46_40,fp6,tile_46_40.tif,land_cover_mask_tiles/tile_46_40.tif,65536,65536,0,0,,60,46291,0,1802,10835,86,6462,0.091552734375,70.63446044921875,0.0,2.7496337890625,16.53289794921875,0.1312255859375,9.8602294921875
fp6_tile_46_41,fp6,tile_46_41.tif,land_cover_mask_tiles/tile_46_41.tif,65536,65536,0,0,,662,35780,0,18,24059,0,5017,1.0101318359375,54.595947265625,0.0,0.0274658203125,36.71112060546875,0.0,7.65533447265625
fp6_tile_46_42,fp6,tile_46_42.tif,land_cover_mask_tiles/tile_46_42.tif,65536,65536,0,0,,411,39691,31,0,22416,66,2921,0.62713623046875,60.56365966796875,0.04730224609375,0.0,34.2041015625,0.1007080078125,4.45709228515625
fp6_tile_46_44,fp6,tile_46_44.tif,land_cover_mask_tiles/tile_46_44.tif,65536,65536,0,0,,8752,12114,10898,132,21775,64,11801,13.3544921875,18.4844970703125,16.6290283203125,0.201416015625,33.22601318359375,0.09765625,18.00689697265625
fp6_tile_47_40,fp6,tile_47_40.tif,land_cover_mask_tiles/tile_47_40.tif,65536,65536,0,0,,54,48236,0,7695,3449,0,6102,0.0823974609375,73.602294921875,0.0,11.74163818359375,5.26275634765625,0.0,9.3109130859375
fp6_tile_47_41,fp6,tile_47_41.tif,land_cover_mask_tiles/tile_47_41.tif,65536,65536,0,0,,614,53132,0,6,1117,0,10667,0.9368896484375,81.072998046875,0.0,0.0091552734375,1.70440673828125,0.0,16.27655029296875
